source_dataset,source_dataset_id,program_year,program_type,ce_id,ce_name,county,region,claim_date,total_meals,reimbursement_amount,reimbursement_per_meal,data_quality_flags
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00835,NEW CANEY ISD,MONTGOMERY,3,2021-10-01T00:00:00.000,287559,957965.24,3.3313693537674007,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01661,"Hands of Healing Residential Treatment Center, Inc.",HARRIS,3,2021-12-01T00:00:00.000,1484,4563.3,3.075,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00929,AVERY ISD,RED RIVER,2,2021-12-01T00:00:00.000,5616,17870.4,3.1820512820512823,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00007,SLOCUM ISD,ANDERSON,2,2021-10-01T00:00:00.000,6362,20459.94,3.2159603898145237,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00991,BULLARD ISD,SMITH,2,2022-03-01T00:00:00.000,33045,119717.13,3.6228515660463008,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01124,WEBB CONSOLIDATED ISD,WEBB,5,2022-03-01T00:00:00.000,5206,17700.94,3.400103726469458,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00126,MARATHON ISD,BREWSTER,1,2022-04-01T00:00:00.000,804,1905.48,2.37,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00570,MISSION CONS ISD,HIDALGO,5,2021-10-01T00:00:00.000,395628,1255784.4,3.1741545087809757,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00795,ROBINSON ISD,MCLENNAN,2,2022-03-01T00:00:00.000,34062,122301.66,3.59056015501145,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00101,IREDELL ISD,BOSQUE,2,2021-11-01T00:00:00.000,2648,8678.67,3.2774433534743204,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00903,BROCK ISD,PARKER,2,2021-11-01T00:00:00.000,12738,43310.95,3.4001373842047413,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00919,RIVER ROAD ISD,POTTER,1,2022-03-01T00:00:00.000,26533,92539.21,3.487702483699544,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00601,CUMBY ISD,HOPKINS,2,2022-01-01T00:00:00.000,5146,17690.74,3.437765254566654,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00564,DONNA ISD,HIDALGO,5,2021-10-01T00:00:00.000,432735,1356971.81,3.1358032283036965,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01144,LYFORD ISD,WILLACY,5,2022-02-01T00:00:00.000,36631,123986.67,3.3847470721520025,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00757,SHALLOWATER ISD,LUBBOCK,1,2022-04-01T00:00:00.000,32184,111907.28,3.477109122545364,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00427,HOWE ISD,GRAYSON,2,2022-05-01T00:00:00.000,20426,74577.3,3.651096641535298,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00515,CHANNELVIEW ISD,HARRIS,3,2022-02-01T00:00:00.000,131070,477128.38,3.6402561989776454,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00819,COLORADO ISD,MITCHELL,1,2021-10-01T00:00:00.000,15461,48645.61,3.1463430567233686,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00922,MARFA ISD,PRESIDIO,1,2022-02-01T00:00:00.000,5882,19252.02,3.2730397823869435,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00909,BUENA VISTA ISD,PECOS,1,2021-12-01T00:00:00.000,4121,12632.83,3.0654768260131036,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00635,JACKSBORO ISD,JACK,2,2022-06-01T00:00:00.000,3067,10188.63,3.3220182588849037,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00388,STAFFORD MSD,FORT BEND,3,2021-11-01T00:00:00.000,62987,209120.0,3.320050169082509,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01106,FRUITVALE ISD,VAN ZANDT,2,2022-05-01T00:00:00.000,12046,40529.34,3.3645475676573136,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01158,FLORESVILLE ISD,WILSON,4,2021-12-01T00:00:00.000,47267,157546.21,3.333112107813062,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00748,LLANO ISD,LLANO,4,2022-04-01T00:00:00.000,44409,150840.37,3.396617127158909,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00248,LIFE SCHOOL,DALLAS,2,2021-11-01T00:00:00.000,70981,249424.6,3.5139628914780014,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00912,BIG SANDY ISD-DALLARDSVILLE,POLK,3,2022-05-01T00:00:00.000,12599,41949.07,3.329555520279387,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00011,LUFKIN ISD,ANGELINA,3,2022-02-01T00:00:00.000,133786,472132.34,3.529011555768167,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00921,BUSHLAND ISD,POTTER,1,2022-03-01T00:00:00.000,17845,65896.01,3.6926875875595404,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00494,SOUTHWEST SCHOOLS,HARRIS,3,2022-05-01T00:00:00.000,34106,118275.22,3.467871342285815,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00737,LIBERTY ISD,LIBERTY,3,2021-10-01T00:00:00.000,27646,96526.1,3.4915032916154236,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00891,STRAWN ISD,PALO PINTO,2,2022-01-01T00:00:00.000,2245,7464.33,3.32486859688196,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00018,HOLLIDAY ISD,ARCHER,2,2022-05-01T00:00:00.000,10628,39863.24,3.7507753105005643,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00476,"TEJANO CENTER FOR COMMUNITY CONCERNS, INC.",HARRIS,3,2022-06-01T00:00:00.000,19974,69424.62,3.4757494743166113,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00275,CEDAR HILL ISD,DALLAS,2,2022-07-01T00:00:00.000,4816,17265.92,3.585116279069767,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00855,MILDRED ISD,NAVARRO,2,2022-05-01T00:00:00.000,13585,46792.13,3.444396761133603,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00997,WINONA ISD,SMITH,2,2021-10-01T00:00:00.000,21673,73443.88,3.388726987495963,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00140,BURNET CONS ISD,BURNET,4,2022-07-01T00:00:00.000,1137,3645.09,3.205883905013193,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00035,MCDADE ISD,BASTROP,4,2022-04-01T00:00:00.000,6545,23627.01,3.6099327731092434,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00008,ANDREWS ISD,ANDREWS,1,2022-04-01T00:00:00.000,62096,228512.96,3.6799948466889973,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00770,TIDEHAVEN ISD,MATAGORDA,3,2022-03-01T00:00:00.000,16774,58348.78,3.4785250983665197,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01074,LAKE TRAVIS ISD,TRAVIS,4,2022-04-01T00:00:00.000,70183,270680.59,3.856782839149082,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00929,AVERY ISD,RED RIVER,2,2022-03-01T00:00:00.000,9184,31183.84,3.395452961672474,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00945,ROYSE CITY ISD,ROCKWALL,2,2022-01-01T00:00:00.000,111585,399856.77,3.58342761123807,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,04129,EXCELLENCE IN LEADERSHIP ACADEMY,HIDALGO,5,2022-05-01T00:00:00.000,86,298.86,3.4751162790697676,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00946,BALLINGER ISD,RUNNELS,1,2022-04-01T00:00:00.000,18384,61156.0,3.326588337684943,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00331,AVALON ISD,ELLIS,2,2021-11-01T00:00:00.000,4235,14441.29,3.4099858323494687,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00506,DRAW ACADEMY,HARRIS,3,2022-04-01T00:00:00.000,15433,54285.33,3.5174839629365646,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01111,NEW WAVERLY ISD,WALKER,3,2021-12-01T00:00:00.000,13419,43674.07,3.2546441612638795,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00241,CULBERSON COUNTY-ALLAMORE ISD,CULBERSON,1,2021-10-01T00:00:00.000,8090,24804.94,3.066123609394314,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00529,SPRING BRANCH ISD,HARRIS,3,2022-02-01T00:00:00.000,518096,1897092.32,3.6616617769679753,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00305,LAKE DALLAS ISD,DENTON,2,2021-10-01T00:00:00.000,82340,272118.27,3.304812606266699,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00629,BORGER ISD,HUTCHINSON,1,2021-11-01T00:00:00.000,30483,103470.49,3.394367024243021,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00546,SAN MARCOS CONS ISD,HAYS,4,2021-12-01T00:00:00.000,99621,336814.58,3.3809596370243225,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00127,SILVERTON ISD,BRISCOE,1,2021-11-01T00:00:00.000,2851,9348.82,3.279137144861452,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00746,GEORGE WEST ISD,LIVE OAK,5,2021-11-01T00:00:00.000,15950,52670.15,3.302203761755486,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,05376,"RICHARD MILBURN ACADEMY TEXAS, INC.",GUADALUPE,2,2021-12-01T00:00:00.000,2871,6431.04,2.2399999999999998,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00699,RICARDO ISD,KLEBERG,5,2022-06-01T00:00:00.000,1355,4735.51,3.494841328413284,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00895,GARY ISD,PANOLA,2,2022-02-01T00:00:00.000,5978,21274.74,3.5588390766142526,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00777,LOHN ISD,MCCULLOCH,4,2021-10-01T00:00:00.000,3534,11252.82,3.1841595925297113,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00224,VALLEY VIEW ISD-VALLEY VIEW,COOKE,2,2022-04-01T00:00:00.000,17705,64219.57,3.62719966111268,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01152,LIBERTY HILL ISD,WILLIAMSON,4,2021-11-01T00:00:00.000,78491,277484.43,3.535238817189232,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01027,AZLE ISD,TARRANT,2,2021-11-01T00:00:00.000,99780,325474.06,3.2619168169973944,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00461,GRUVER ISD,HANSFORD,1,2021-12-01T00:00:00.000,3373,12031.12,3.5668900088941595,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00119,DAMON ISD,BRAZORIA,3,2022-06-01T00:00:00.000,675,2243.91,3.3243111111111108,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00015,CENTRAL ISD,ANGELINA,3,2022-03-01T00:00:00.000,22006,79976.3,3.6342951922203035,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01013,EAST FORT WORTH  MONTESSORI  ACADEMY,TARRANT,2,2022-06-01T00:00:00.000,632,2332.08,3.69,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00320,SAN DIEGO ISD,DUVAL,5,2022-02-01T00:00:00.000,34934,120015.82,3.4355018034006988,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00762,WILSON ISD,LYNN,1,2022-04-01T00:00:00.000,3484,11775.32,3.3798277841561424,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00119,DAMON ISD,BRAZORIA,3,2021-11-01T00:00:00.000,2269,7373.8,3.2498016747465845,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00426,DENISON ISD,GRAYSON,2,2021-11-01T00:00:00.000,91475,294469.44,3.2191247881934957,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00692,HUNT ISD,KERR,4,2022-03-01T00:00:00.000,3266,12198.5,3.734996938150643,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01044,WOODSON ISD,THROCKMORTON,1,2022-04-01T00:00:00.000,3035,9628.79,3.1725831960461286,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00700,RIVIERA ISD,KLEBERG,5,2022-04-01T00:00:00.000,11847,39973.23,3.374122562674095,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00055,NEW FRONTIERS PUBLIC SCHOOLS INC,BEXAR,4,2022-04-01T00:00:00.000,1309,5026.01,3.8395798319327734,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00627,BLAND ISD,HUNT,2,2021-11-01T00:00:00.000,13538,44416.58,3.2808819618850644,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00407,HITCHCOCK ISD,GALVESTON,3,2021-10-01T00:00:00.000,34600,115601.71,3.341089884393064,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01109,VICTORIA ISD,VICTORIA,3,2022-05-01T00:00:00.000,206606,748439.58,3.622545231019428,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00871,LONDON ISD,NUECES,5,2022-01-01T00:00:00.000,20451,77728.87,3.8007368832819908,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01267,"HARMONY FAMILY SERVICES, INC",TAYLOR,1,2022-01-01T00:00:00.000,194,556.58,2.8689690721649486,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00055,NEW FRONTIERS PUBLIC SCHOOLS INC,BEXAR,4,2022-01-01T00:00:00.000,469,1757.45,3.747228144989339,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00908,LAZBUDDIE ISD,PARMER,1,2022-01-01T00:00:00.000,2616,9325.68,3.564862385321101,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00944,ROCKWALL ISD,ROCKWALL,2,2022-06-01T00:00:00.000,4277,13823.69,3.2320996025251345,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00643,KIRBYVILLE ISD,JASPER,3,2022-03-01T00:00:00.000,26984,95477.2,3.538289356655796,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00528,SPRING ISD,HARRIS,3,2022-05-01T00:00:00.000,744243,2564941.03,3.4463757536181054,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00280,GRAND PRAIRIE ISD,DALLAS,2,2022-06-01T00:00:00.000,47101,161894.97,3.437187533173393,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00968,ODEM-EDROY ISD,SAN PATRICIO,5,2022-04-01T00:00:00.000,19156,66479.24,3.4704134474838173,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00957,WEST RUSK ISD,RUSK,2,2022-06-01T00:00:00.000,4024,13282.16,3.3007355864811134,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00041,SKIDMORE-TYNAN ISD,BEE,5,2022-01-01T00:00:00.000,8344,29838.96,3.576097794822627,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00376,SCHULENBURG ISD,FAYETTE,4,2021-10-01T00:00:00.000,10557,34380.77,3.256679928009851,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00686,TERRELL ISD,KAUFMAN,2,2022-03-01T00:00:00.000,91838,319017.98,3.473703477863194,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00610,LATEXO ISD,HOUSTON,3,2022-05-01T00:00:00.000,7466,25716.5,3.4444816501473348,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00289,LAMESA ISD,DAWSON,1,2022-06-01T00:00:00.000,3240,11200.56,3.456962962962963,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01124,WEBB CONSOLIDATED ISD,WEBB,5,2022-01-01T00:00:00.000,2087,7160.27,3.4308912314326787,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00716,LOMETA ISD,LAMPASAS,2,2021-12-01T00:00:00.000,3468,11569.24,3.335997693194925,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00325,RANGER ISD,EASTLAND,1,2022-01-01T00:00:00.000,3914,13287.22,3.394793050587634,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01063,UNIVERSITY OF TEXAS AT AUSTIN,TRAVIS,4,2022-05-01T00:00:00.000,5104,18812.64,3.685862068965517,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00184,PETROLIA ISD,CLAY,2,2021-10-01T00:00:00.000,11082,33769.87,3.0472721530409674,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00247,ADVANTAGE ACADEMY,DALLAS,2,2022-05-01T00:00:00.000,17337,64767.73,3.735809540289554,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00215,COMAL ISD,COMAL,4,2022-06-01T00:00:00.000,5548,18592.44,3.3511968276856523,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00885,VIDOR ISD,ORANGE,3,2022-01-01T00:00:00.000,81016,286741.68,3.5393216154833613,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00460,HICO ISD,HAMILTON,2,2021-11-01T00:00:00.000,11751,37957.13,3.230119138796698,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00767,GRADY ISD,MARTIN,1,2021-10-01T00:00:00.000,5243,17532.54,3.3439900820141144,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00516,CROSBY ISD,HARRIS,3,2022-03-01T00:00:00.000,111565,398651.29,3.5732648231972393,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00016,ARANSAS COUNTY ISD,ARANSAS,5,2022-03-01T00:00:00.000,53459,191282.79,3.5781213640359906,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01067,"Promesa Public Schools, Inc.",TRAVIS,4,2021-12-01T00:00:00.000,16492,51845.16,3.1436551055057,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00164,WHITE DEER ISD,CARSON,1,2022-05-01T00:00:00.000,4652,16512.92,3.5496388650042987,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01327,ST PETER - ST JOSEPH CHILDREN'S HOME,BEXAR,4,2022-06-01T00:00:00.000,1966,6384.22,3.2473143438453715,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00109,PLEASANT GROVE ISD,BOWIE,2,2022-03-01T00:00:00.000,35888,130019.04,3.622911279536335,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00872,PORT ARANSAS ISD,NUECES,5,2021-11-01T00:00:00.000,6205,20151.68,3.247651893634166,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00861,SWEETWATER ISD,NOLAN,1,2022-05-01T00:00:00.000,38904,127928.72,3.288317910754678,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00606,SULPHUR BLUFF ISD,HOPKINS,2,2022-01-01T00:00:00.000,5516,17853.08,3.236598984771574,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00675,LUEDERS-AVOCA ISD,JONES,1,2022-04-01T00:00:00.000,2784,9070.88,3.2582183908045974,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00363,MARLIN ISD,FALLS,2,2022-02-01T00:00:00.000,21371,72247.99,3.3806555612746245,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00112,ALVIN ISD,BRAZORIA,3,2021-11-01T00:00:00.000,395008,1358456.64,3.4390610823071937,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00449,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE,4,2022-02-01T00:00:00.000,210926,775387.42,3.6761111479855497,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01094,KNIPPA ISD,UVALDE,4,2022-01-01T00:00:00.000,6378,21851.38,3.4260551897146443,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00678,KENEDY ISD,KARNES,4,2022-01-01T00:00:00.000,11377,41061.09,3.609131581260437,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01048,HARTS BLUFF ISD,TITUS,2,2021-10-01T00:00:00.000,14218,49081.05,3.4520361513574342,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00329,NUECES CANYON CONS ISD,EDWARDS,4,2021-11-01T00:00:00.000,4823,15122.14,3.1354219365540117,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00771,MATAGORDA ISD,MATAGORDA,3,2022-01-01T00:00:00.000,2033,6854.53,3.3716330545991147,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00044,BARTLETT ISD,BELL,2,2022-01-01T00:00:00.000,5242,19106.26,3.6448416634872185,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00208,LOVEJOY ISD,COLLIN,2,2022-04-01T00:00:00.000,24110,99574.3,4.13,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00398,SEMINOLE ISD,GAINES,1,2022-06-01T00:00:00.000,7535,24866.27,3.300102189781022,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00893,BECKVILLE ISD,PANOLA,2,2021-10-01T00:00:00.000,10243,35058.5,3.422678902665235,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00400,"ODYSSEY 2020 ACADEMY, INC.",GALVESTON,3,2021-10-01T00:00:00.000,30803,100658.58,3.2678174203811317,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00957,WEST RUSK ISD,RUSK,2,2021-12-01T00:00:00.000,18147,56522.63,3.1147093183446297,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00708,NORTH LAMAR ISD,LAMAR,2,2022-06-01T00:00:00.000,2211,7846.63,3.548905472636816,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00281,IRVING ISD,DALLAS,2,2021-11-01T00:00:00.000,658195,2134577.94,3.2430783278511686,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00102,KOPPERL ISD,BOSQUE,2,2021-10-01T00:00:00.000,5272,16653.95,3.1589434749620637,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00375,LA GRANGE ISD,FAYETTE,4,2022-01-01T00:00:00.000,27472,101047.84,3.6782119976703553,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01122,LAREDO ISD,WEBB,5,2022-05-01T00:00:00.000,436087,1512932.59,3.4693366002655437,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00382,LOCKNEY ISD,FLOYD,1,2022-02-01T00:00:00.000,7435,22663.35,3.0481977135171485,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00498,"WONDERLAND EDUCATIONAL ESTATE ASSOCIATION, INC.",HARRIS,3,2022-04-01T00:00:00.000,10290,35253.54,3.426,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01035,MERKEL ISD,TAYLOR,1,2022-03-01T00:00:00.000,23012,77964.04,3.3879732313575524,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00409,CLEAR CREEK ISD,GALVESTON,3,2021-10-01T00:00:00.000,420284,1466572.67,3.4894801372405326,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00582,HILLSBORO ISD,HILL,2,2022-03-01T00:00:00.000,38983,132452.59,3.397701305697355,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00165,ATLANTA ISD,CASS,2,2022-05-01T00:00:00.000,37156,126408.36,3.402098180643772,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00734,DEVERS ISD,LIBERTY,3,2022-04-01T00:00:00.000,2893,10228.57,3.5356273764258552,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00867,BISHOP CONS ISD,NUECES,5,2021-11-01T00:00:00.000,40105,122618.97,3.057448447824461,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00675,LUEDERS-AVOCA ISD,JONES,1,2022-03-01T00:00:00.000,2505,8233.65,3.28688622754491,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00684,KEMP ISD,KAUFMAN,2,2021-10-01T00:00:00.000,25549,87632.11,3.429962425143841,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00832,WILLIS ISD,MONTGOMERY,3,2021-12-01T00:00:00.000,122670,407246.87,3.319857096274558,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00276,DALLAS ISD,DALLAS,2,2022-02-01T00:00:00.000,2280193,7969730.85,3.495200121217809,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00335,MIDLOTHIAN ISD,ELLIS,2,2022-02-01T00:00:00.000,122482,447346.5,3.6523448343430056,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00118,PEARLAND ISD,BRAZORIA,3,2022-02-01T00:00:00.000,306838,1147705.26,3.7404273916529243,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00504,BakerRipley,HARRIS,3,2022-03-01T00:00:00.000,21956,75281.8,3.4287575150300604,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00394,DILLEY ISD,FRIO,4,2021-11-01T00:00:00.000,24995,78996.39,3.1604876975395078,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01112,HUNTSVILLE ISD,WALKER,3,2022-03-01T00:00:00.000,111531,385131.35,3.4531327612950657,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00728,CENTERVILLE ISD-CENTERVILLE,LEON,3,2021-12-01T00:00:00.000,7703,25554.62,3.3174892898870567,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01090,UNION GROVE ISD,UPSHUR,2,2021-12-01T00:00:00.000,8074,27643.17,3.4237267773098834,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00688,BOERNE ISD,KENDALL,4,2021-10-01T00:00:00.000,108010,391427.44,3.6239925932784,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00332,ENNIS ISD,ELLIS,2,2022-01-01T00:00:00.000,115127,387335.47,3.364419032894108,ok
