source_dataset_id,source_label,ce_id,site_id,program_year,meal_service_type_public,rural_urban_status,sfsp_site_type_public,meal_types_served,breakfast_time,lunch_time,supper_time,am_snack_time,pm_snack_time,breakfast_meal_service_method,lunch_meal_service_method,supper_meal_service_method,am_snack_meal_service_method,pm_snack_meal_service_method,non_congregate_status_verified,non_congregate_source,rural_urban_source
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1217,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Breakfast, Lunch",8:30 - 9:15,12:00 - 12:45,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1234,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Breakfast, Lunch",8:00 - 9:00,12:00 - 13:00,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1243,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Lunch, PM Snack",,12:00 - 13:00,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1252,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Breakfast, Lunch",9:00 - 9:17,11:00 - 11:30,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1253,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Lunch, PM Snack",,12:00 - 13:00,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1261,2023,Congregate,Urban,Open,"Breakfast, Lunch",8:00 - 9:00,11:00 - 12:00,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1312,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:00 - 12:00,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1362,2023,Congregate,Urban,Open,"Breakfast, Lunch",9:30 - 10:30,11:45 - 13:00,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1386,2023,Congregate,Urban,Open,"Lunch, PM Snack",,12:00 - 13:30,,,15:30 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1392,2023,Congregate,Urban,Open,"Lunch, PM Snack",,12:00 - 13:30,,,15:30 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1495,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Lunch, PM Snack",,11:00 - 12:00,,,14:30 - 15:30,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1505,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Breakfast, Lunch",10:00 - 11:00,12:45 - 14:00,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1518,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1519,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1520,2023,Congregate,Urban,Restricted Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1521,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1522,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1523,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1524,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1526,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1527,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1528,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1529,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1530,2023,Congregate,Urban,Restricted Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1531,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1532,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1558,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Lunch, PM Snack",,11:30 - 12:30,,,15:15 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1595,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:00 - 12:30,,,14:30 - 15:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1620,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Lunch, PM Snack",,12:00 - 13:00,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1633,2023,Congregate,Urban,Open,Lunch,,12:00 - 13:00,,,,,Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1674,2023,Congregate,Urban,Open,"Lunch, PM Snack",,11:30 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1676,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Lunch, PM Snack",,12:00 - 12:30,,,15:30 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1727,2023,Congregate,Urban,Restricted Open,"Breakfast, Lunch",8:00 - 10:00,12:30 - 14:30,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1728,2023,Congregate,Urban,Restricted Open,"Breakfast, Lunch",8:00 - 10:00,12:30 - 14:30,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1730,2023,Congregate,Urban,Restricted Open,"Breakfast, Lunch",8:00 - 10:00,12:30 - 14:30,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1731,2023,Congregate,Urban,Restricted Open,"Breakfast, Lunch",8:00 - 10:00,12:30 - 14:30,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1733,2023,Congregate,Urban,Restricted Open,"Breakfast, Lunch",8:00 - 10:00,12:30 - 14:30,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1734,2023,Congregate,Urban,Restricted Open,"Breakfast, Lunch",8:00 - 10:00,12:30 - 14:30,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1735,2023,Congregate,Urban,Restricted Open,"Breakfast, Lunch",8:00 - 10:00,12:30 - 14:30,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1737,2023,Congregate,Urban,Restricted Open,"Breakfast, Lunch",8:00 - 10:00,12:30 - 14:30,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1744,2023,Congregate,Urban,Open,"Lunch, PM Snack",,12:00 - 13:30,,,15:30 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1760,2023,Congregate,Urban,Open,"Breakfast, Lunch",8:30 - 9:00,11:30 - 12:00,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1781,2023,Congregate,Urban,Closed - Enrolled in Needy Area,Lunch,,11:00 - 12:00,,,,,Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1784,2023,Congregate,Urban,Restricted Open,"Lunch, PM Snack",,11:00 - 12:30,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1789,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Lunch, PM Snack",,12:00 - 13:00,,,15:00 - 15:30,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1790,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Lunch, PM Snack",,12:00 - 13:00,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1797,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Lunch, PM Snack",,12:00 - 13:00,,,15:45 - 16:15,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1807,2023,Congregate,Urban,Restricted Open,"Lunch, PM Snack",,12:00 - 13:00,,,15:00 - 16:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1815,2023,Congregate,Urban,Open,"Lunch, PM Snack",,12:00 - 14:00,,,15:30 - 16:30,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1818,2023,Congregate,Urban,Restricted Open,"Lunch, PM Snack",,12:00 - 13:00,,,14:00 - 15:00,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1826,2023,Congregate,Urban,Open,"Breakfast, Lunch",8:30 - 9:30,12:00 - 13:00,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1834,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Breakfast, Lunch",7:00 - 8:00,12:00 - 13:00,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1855,2023,Congregate,Urban,Open,"Lunch, PM Snack",,12:00 - 13:00,,,15:00 - 15:30,,Self-Prep - Receives meals (Central Kitchen),,,Self-Prep - Receives meals (Central Kitchen),Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1862,2023,Congregate,Urban,Closed - Enrolled in Needy Area,"Breakfast, Lunch",8:45 - 9:10,12:00 - 12:40,,,,Self-Prep - Receives meals (Central Kitchen),Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
8ih4-zp65,TX Open Data 8ih4-zp65 (SFSPCONTACTS 2022-2023),01530,1865,2023,Congregate,Urban,Open,Lunch,,12:00 - 13:00,,,,,Self-Prep - Receives meals (Central Kitchen),,,,Congregate,public-source meal service type (TX Open Data 8ih4-zp65),public-source rural/urban indicator (TX Open Data 8ih4-zp65)
